PROGNER EX for Java Servlet 2.3,,,,,,,,,,,,,,
ライブラリ参照（変更前）,,,,,,,,,,,,,○：プロジェクトで参照設定あり,
,プロジェクト (*1)メインプロジェクト,,,,,,,,,,,,,
"prognerMasterProject/dependedLibs内
JARファイル
※網掛けのJARファイルは未使用","prognerCore
Common","prognerCore
Presentation","prognerCore
Presentation
Wicket","prognerCore
Dao","prognerCore
BizLogic","prognerCore
BizLogic
ElixirReport","prognerCore
BizLogic
IWFM","prognerAPTemplateDesktop
LikeBaseLib","prognerAPTemplateDesktop
LikeWeb(*1)","prognerAPTemplateDesktop
LikeApplet","prognerCore
SampleWeb(*1)","prognerSoltage
SampleWeb(*1)","prognerAPTemplate
SenchaWeb(*1)",
activation-1.1.jar                              ,,,,,,,,,,,,,,0
ant-1.7.0.jar                                   ,,,,,,,,○,,,,,,1
ant-launcher-1.7.0.jar                          ,,,,,,,,○,,,,,,1
apache-mime4j-0.6.jar                           ,,,,,,,,,,,,,,0
cglib-nodep-2.2.2.jar                           ,,○,,○,,,,,○,,,,○,4
classmate-0.8.0.jar                             ,○,,,,,,,,,,,,,1
cnfm.jar                                        ,,,,,,,○,,,,,,,1
cnfmfldr.jar                                    ,,,,,,,○,,,,,,,1
cnfmrt.jar                                      ,,,,,,,○,,,,,,,1
commons-beanutils-1.7.0.jar                     ,○,,,,,,,,,,,,,1
commons-codec-1.6.jar                           ,,,,,,,,,,,,,○,1
commons-collections-3.2.1.jar                   ,○,,,,,,,,,,,,,1
commons-digester-1.6.jar                        ,○,,,,,,,,,,,,,1
commons-io-2.1.jar                              ,,,,,,,,,,,,,,0
commons-lang-2.4.jar                            ,○,,,,,,,,,○,,,,2
commons-logging-1.1.1.jar                       ,○,,,,,,,,,,,,,1
commons-validator-1.3.1.jar                     ,○,,,,,,,,,,,,,1
dbunit-2.4.9.jar                                ,,,,,,,,,○,,,,○,2
easymock-3.2.jar                                ,,○,,○,,,,,○,,,,○,4
FastInfoset-1.2.12.jar                          ,,,,,,,,,,,,,,0
glint.jar                                       ,,,,,,○,,,,○,,,,2
hibernate-validator-5.1.0.Final.jar             ,○,,,,,,,,,,,,,1
httpclient-4.2.1.jar                            ,,,,,,,,,,,,,,0
httpcore-4.2.1.jar                              ,,,,,,,,,,,,,,0
istack-commons-runtime-2.16.jar                 ,,,,,,,,,,,,,,0
jackson-core-asl-1.9.12.jar                     ,,,,,,,,,○,,○,○,○,4
jackson-jaxrs-1.9.12.jar                        ,,,,,,,,,○,,○,○,○,4
jackson-mapper-asl-1.9.12.jar                   ,,,,,,,,,○,,○,○,○,4
jackson-xc-1.9.12.jar                           ,,,,,,,,,○,,○,○,○,4
javassist-3.12.1.GA.jar                         ,,,,,,,,,,,,,,0
javax.annotation-3.1.1-b06.jar                  ,,,,,,,,,,,,,,0
jaxb-api-2.2.7.jar                              ,,,,,,,,,,,,,,0
jaxb-core-2.2.7.jar                             ,,,,,,,,,,,,,,0
jaxb-impl-2.2.7.jar                             ,,,,,,,,,,,,,,0
jaxrs-api-3.0.6.Final.jar                       ,,,,,,,,,○,,○,○,,3
jboss-annotations-api_1.1_spec-1.0.1.Final.jar  ,,,,,,,,,,,,,,0
jboss-logging-3.1.3.GA.jar                      ,○,,,,,,,,,,,,,1
jcip-annotations-1.0.jar                        ,,,,,,,,,,,,,,0
jcl-over-slf4j-1.5.8.jar                        ,○,,,,,,,,,,,,,1
jgroups-2.6.13.GA.jar                           ,,,,,,,,,,,,,,0
joda-time-1.6.2.jar                             ,,,○,,,,,,,,,,,1
jsr173_api-1.0.jar                              ,,,,,,,,,,,,,,0
jsr250-api-1.0.jar                              ,,,,,,,,,,,,,,0
junit-4.8.2.jar                                 ,○,○,○,○,○,○,○,○,○,○,○,○,○,13
jyaml-1.3.jar                                   ,,,,,,,,,,,,,,0
log4j-1.2.14.jar                             ,○,,,,,,,,,○,,,,2
mail-1.4.4.jar                                  ,,,,,,,,,,,,○,○,2
objenesis-1.2.jar                               ,,○,,○,,,,,○,,,,○,4
ojdbc6.jar                                      ,,,,○,,,,,,,,,,1
oro-2.0.8.jar                                   ,○,,,,,,,,,,,,,1
reportserver-api.jar                            ,,,,,,○,,,,○,,,,2
resteasy-atom-provider-3.0.6.Final.jar          ,,,,,,,,,○,,○,○,○,4
resteasy-client-3.0.6.Final.jar                 ,,,,,,,,,○,,○,○,○,4
resteasy-jackson-provider-3.0.6.Final.jar       ,,,,,,,,,○,,○,○,○,4
resteasy-jaxb-provider-3.0.6.Final.jar          ,,,,,,,,,○,,○,○,○,4
resteasy-jaxrs-3.0.6.Final.jar                  ,,,,,,,,,○,,○,○,○,4
resteasy-multipart-provider-3.0.6.Final.jar     ,,,,,,,,,○,,○,○,○,4
resteasy-validator-provider-11-3.0.6.Final.jar  ,,,,,,,,,○,,○,○,○,4
resteasy-yaml-provider-3.0.6.Final.jar          ,,,,,,,,,○,,○,○,○,4
scannotation-1.0.3.jar                          ,,,,,,,,,,,,,,0
servlet-api-2.4.jar                             ,,○,○,,,,,○,○,,○,○,○,7
sjsxp-1.0.1.jar                                 ,,,,,,,,,,,,,,0
slf4j-api-1.5.8.jar                             ,○,,,,,,,,,,,,,1
slf4j-log4j12-1.5.8.jar                         ,○,,,,,,,,,,,,,1
snakeyaml-1.8.jar                               ,,,,,,,,,,,,,,0
stax-api-1.0-2.jar                              ,,,,,,,,,,,,,,0
tomcat-annotations-api-7.0.47.jar               ,,,,,,,,,,,,,,0
tomcat-api-7.0.47.jar                           ,,,,,,,,,,,,,,0
tomcat-catalina-7.0.47.jar                      ,,,,○,,,,,,,,○,○,3
tomcat-dbcp-7.0.47.jar                          ,,,,○,,,,,,,,,,1
tomcat-el-api-7.0.47.jar                        ,○,,,,,,,,,,,,,1
tomcat-jasper-el-7.0.47.jar                     ,○,,,,,,,,,,,,,1
tomcat-juli-7.0.47.jar                          ,,,,○,,,,,,,,,,1
tomcat-servlet-api-7.0.47.jar                   ,,,○,,,,,,,,,,,1
tomcat-util-7.0.47.jar                          ,,,,,,,,,,,,,,0
validation-api-1.1.0.Final.jar                  ,○,,,,,,,,,,,,,1
velocity-1.7.jar                                ,,,,,,,,,,,,,○,1
webservices-api-2.2.1-1.jar                     ,,,,,,,,,,,,,,0
webservices-rt-2.2.1-1.jar                      ,,,,,,,,,,,,,,0
wicket-1.4.22.jar                               ,,,○,,,,,,,,,,,1
wicket-datetime-1.4.22.jar                      ,,,○,,,,,,,,,,,1
wicket-extensions-1.4.22.jar                    ,,,○,,,,,,,,,,,1
,18,5,7,8,1,3,4,4,19,5,15,17,22,
